TIMEOUT_01,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000469,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000469,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000470,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000471,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000472,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000473,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000474,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000475,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000476,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000477,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000478,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000479,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000480,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000481,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000482,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000483,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000484,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000485,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000486,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000487,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000499,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000499,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000500,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000500,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000501,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000501,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000502,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000506,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000506,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000507,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000508,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000508,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000509,Xyw8100,伝票型届出入力,0,0,0,0,0,0
IDS_000510,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
IDS_000525,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000525,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000525,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000526,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000526,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000526,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000527,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000527,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000527,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000528,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
IDS_000528,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000528,Xyw8900,届出承認ルート設定,0,0,0,0,0,0
IDS_000403,RouteRefx,届出承認ルート参照,0,0,0,0,0,0
IDS_000404,RouteRefx,届出承認ルート参照,0,0,0,0,0,0
IDS_000405,RouteRefx,届出承認ルート参照,0,0,0,0,0,0
IDS_000000,RouteRefx,届出承認ルート参照,0,0,0,0,0,0
IDS_000406,RouteRefx,届出承認ルート参照,0,0,0,0,0,0
IDS_000001,RouteRefx,届出承認ルート参照,0,0,0,0,0,0
IDS_000000,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000406,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000531,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000532,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000533,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000534,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000535,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000536,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000537,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000001,RfxwHlday,休暇共通,0,0,0,0,0,0
IDS_000006,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000392,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000393,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000394,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000001,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000395,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000360,XgwSeldep,所属選択,0,0,0,0,0,0
IDS_000006,Xyw1500g,就業週報・月報,0,0,0,0,0,0
TIMENUM_01,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_02,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_03,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_04,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_05,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_06,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_07,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_08,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_09,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_10,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_11,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_12,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_13,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_14,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_15,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_16,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_17,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_18,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_19,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_20,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
ADDDATA_01,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
ADDDATA_02,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
ADDDATA_03,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
ADDDATA_04,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
ADDDATA_05,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
ADDDATA_06,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
PLANED_001,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
PLANED_002,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
TIMENUM_01,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_02,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_03,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_04,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_05,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_06,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_07,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_08,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_09,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_10,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_11,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_12,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_13,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_14,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_15,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_16,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_17,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_18,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_19,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_20,Xyw8100,伝票型届出入力,0,0,0,0,0,0
ADDDATA_01,Xyw8100,伝票型届出入力,0,0,0,0,0,0
ADDDATA_02,Xyw8100,伝票型届出入力,0,0,0,0,0,0
ADDDATA_03,Xyw8100,伝票型届出入力,0,0,0,0,0,0
ADDDATA_04,Xyw8100,伝票型届出入力,0,0,0,0,0,0
ADDDATA_05,Xyw8100,伝票型届出入力,0,0,0,0,0,0
ADDDATA_06,Xyw8100,伝票型届出入力,0,0,0,0,0,0
PLANED_001,Xyw8100,伝票型届出入力,0,0,0,0,0,0
PLANED_002,Xyw8100,伝票型届出入力,0,0,0,0,0,0
TIMENUM_01,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_02,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_03,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_04,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_05,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_06,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_07,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_08,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_09,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_10,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_11,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_12,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_13,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_14,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_15,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_16,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_17,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_18,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_19,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
TIMENUM_20,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
ADDDATA_01,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
ADDDATA_02,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
ADDDATA_03,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
ADDDATA_04,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
ADDDATA_05,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
ADDDATA_06,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
PLANED_001,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
PLANED_002,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
LEDGER_001,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_002,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_003,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_004,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_005,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_006,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_007,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_008,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_009,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_010,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_011,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_012,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_013,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_014,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_015,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_016,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_017,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_018,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_019,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_020,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_021,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_022,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_023,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_024,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_025,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_026,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_027,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_028,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_029,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_030,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_031,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_032,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_033,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_034,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_035,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_036,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_037,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_038,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_039,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_040,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_041,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_042,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_043,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_044,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_045,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_046,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_047,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_048,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_049,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_050,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_051,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_052,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_053,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_054,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_055,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_056,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_057,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_058,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_059,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_060,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_061,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_062,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_063,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_064,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_065,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_066,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_067,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_068,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_069,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_070,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_071,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_072,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_073,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_074,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_075,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_076,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_077,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_078,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_079,Xyw1500g,就業週報・月報,0,0,0,0,0,0
LEDGER_080,Xyw1500g,就業週報・月報,0,0,0,0,0,0
IDS_000542,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_206,Xyw8200g,デイリーデータ届出,0,0,0,0,0,0
DADILY_206,Xyw1100g,デイリーデータ登録(個人期間指定),0,0,0,0,0,0
DADILY_199,Xyw8100,伝票型届出入力,0,0,0,0,0,0
DADILY_202,Xyw8100,伝票型届出入力,0,0,0,0,0,0
DADILY_207,Xyw8100,伝票型届出入力,0,0,0,0,0,0
DADILY_208,Xyw8100,伝票型届出入力,0,0,0,0,0,0
DADILY_017,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_036,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_093,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_094,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_095,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_096,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_112,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_113,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_115,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_116,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_117,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_118,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_119,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_174,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_175,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_176,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_177,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_178,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_179,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_181,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_182,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000525,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000526,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000527,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000528,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000007,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000004,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000000,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000045,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000473,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000474,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000475,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000476,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000477,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000478,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000479,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000480,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000481,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000482,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000569,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000570,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000571,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000572,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000573,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000574,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000575,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000576,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000577,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000578,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000579,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000580,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000581,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000583,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000584,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000585,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000586,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000587,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000588,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_01,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_02,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_03,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_04,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_05,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_01,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_02,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_03,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_04,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_05,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_06,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_07,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_08,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_09,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_10,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_11,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_12,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_13,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_14,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_15,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_16,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_17,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_18,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_19,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_20,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_01,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_02,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_03,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_04,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_05,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_06,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
PLANED_001,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
PLANED_002,Xyw1100,デイリーデータ修正,0,0,0,0,0,0