DADILY_017,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_036,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_093,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_094,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_095,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_096,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_112,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_113,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_115,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_116,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_117,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_118,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_119,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_174,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_175,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_176,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_177,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_178,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_179,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_181,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
DADILY_182,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000525,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000526,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000527,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000528,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000007,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000004,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000000,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000045,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000473,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000474,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000475,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000476,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000477,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000478,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000479,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000480,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000481,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000482,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000569,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000570,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000571,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000572,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000573,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000574,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000575,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000576,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000577,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000578,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000579,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000580,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000581,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000583,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000584,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000585,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000586,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000587,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
IDS_000588,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_01,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_02,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_03,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_04,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMEOUT_05,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_01,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_02,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_03,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_04,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_05,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_06,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_07,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_08,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_09,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_10,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_11,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_12,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_13,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_14,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_15,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_16,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_17,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_18,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_19,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
TIMENUM_20,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_01,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_02,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_03,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_04,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_05,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
ADDDATA_06,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
PLANED_001,Xyw1100,デイリーデータ修正,0,0,0,0,0,0
PLANED_002,Xyw1100,デイリーデータ修正,0,0,0,0,0,0